  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720617 00208 201703190855 200   3 ***   1 *** * * *  0.3 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703190915 210   3 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703190935 ***   0 ***   1 *** * * *  0.3 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703190955 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191015 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191035 190   3 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191055 200   3 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191115 220   3 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191135 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.26 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191155 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   59   59 ****** 30.26 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191215 ***   0 ***   2 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191235 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   59   59 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191255 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.28 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191315 ***   0 ***   1 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   61   61 ****** 30.28 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191335 ***   0 ***   2 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   63   63 ****** 30.29 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191355 ***   0 ***   2 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   64   64 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191415 ***   0 ***   2 *** * * *  0.0 ** ** ** ** 30 ** ** ** *   66   66 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191435 190   3 ***   2 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191455 220   5 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   68   68 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191515 200   3 ***   4 *** * * *  7.0 ** ** ** ** ** ** ** ** *   68   68 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191535 230   5 ***  13 *** * * *  7.0 ** ** ** ** ** ** ** ** *   70   70 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191555 240   6 ***  13 *** * * *  8.0 ** ** ** ** ** ** ** ** *   72   72 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191615 240   8 ***  15 *** * * *  8.0 ** ** ** ** ** ** ** ** *   73   66 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191635 240   6 ***  17 *** * * *  9.1 ** ** ** ** ** ** ** ** *   75   66 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191655 280   6 ***  20 *** * * *  9.1 ** ** ** ** ** ** ** ** *   75   66 ****** 30.31 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191715 250   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   77   64 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191735 270   7 *** 722 SCT * * *  5.0 ** ** ** ** 05 ** ** ** *   77   66 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191755 260   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   79   64 ****** 30.29 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191815 240   8 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   79   64 ****** 30.28 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191835 240   8 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   81   64 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191855 210   7 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   81   63 ****** 30.26 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191915 240   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   63 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191935 220   6 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   82   64 ****** 30.25 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703191955 220   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   63 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192015 240   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   63 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192035 220   8 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   82   63 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192055 230  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192115 210  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192135 200  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   59 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192155 200  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192215 200  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192235 200  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192255 180  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192315 190  13 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   81   63 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192335 190  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   63 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703192355 190  13 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   79   63 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200015 190  11 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   77   64 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200035 190  14 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   75   64 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200055 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200115 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200135 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200155 190  11 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   72   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200215 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200235 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   66 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200255 180   8 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   68   66 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200315 190   9 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   68   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200335 190  11 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   68   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200355 190  13 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   68   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200415 190  10 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   68   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200435 200  10 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   68   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200455 190  10 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   66   66 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200535 190   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   66   66 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200555 190   8 *** 722 SCT * * *  6.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200615 190   7 *** 722 SCT * * *  5.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200635 190   6 ***   4 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200655 190   6 ***   4 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200715 190   7 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200735 190   7 ***   2 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200755 200   6 ***   2 *** * * *  0.8 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200835 190   6 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200855 190   6 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200915 190   6 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200935 190   7 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703200955 190   5 ***   3 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201015 180   6 ***  24 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201035 180   5 ***   2 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201055 170   5 ***   2 *** * * *  0.5 ** ** ** ** 30 ** ** ** *   64   64 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201115 180   3 ***   1 *** * * *  0.3 ** ** ** ** 30 ** ** ** *   64   64 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201135 170   3 ***   2 *** * * *  0.3 ** ** ** ** 30 ** ** ** *   64   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201155 170   5 ***  19 *** * * *  2.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201215 180   6 ***  19 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201235 190   6 ***   6 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201255 180   5 ***   3 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201315 170   5 ***   3 *** * * *  2.5 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201335 180   5 ***   3 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201355 180   7 ***   3 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   66   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201415 190   9 ***   4 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   68   68 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201435 190  10 ***  20 *** * * *  7.0 ** ** ** ** ** ** ** ** *   68   68 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201455 210   9 ***  13 *** * * *  8.0 ** ** ** ** ** ** ** ** *   70   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201515 210  11  16  13 *** * * *  8.0 ** ** ** ** ** ** ** ** *   72   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201535 210  14  18 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   72   66 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201555 220  15  20 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   75   64 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201615 220  15 ***  24 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   75   64 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201635 230  14 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   75   64 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201655 220  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   63 ****** 30.23 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201715 200  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   63 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201735 200  15  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   61 ****** 30.22 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201755 220  10  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201815 200  15  20 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   81   61 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201835 230  16  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   59 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201915 220  10  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201935 200  14  20 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703201955 210  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   57 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202015 990  13  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   59 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202035 190  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   59 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202055 220  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   59 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202115 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202135 210  11  17 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202155 200  13  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202215 210  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   57 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202235 200  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   54 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202255 200  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   54 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202315 190  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   54 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202335 190  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   55 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703202355 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   55 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210015 190  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   55 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210035 190  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   55 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210055 200   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   55 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210115 200   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210135 210  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210155 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210215 210  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   59 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210235 210  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   59 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210255 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   61 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210315 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   61 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210335 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   63 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210355 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   63 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210415 180   6 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   63   61 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210435 180   6 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   63   61 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210455 180   7 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   63   61 ****** 30.14 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210515 170   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   63   61 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210535 170   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   63   61 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210555 180   6 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   63   61 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210615 180   7 *** 722 CLR * * *  6.0 ** ** ** ** 10 ** ** ** *   63   63 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210635 170   7 *** 722 CLR * * *  5.0 ** ** ** ** 10 ** ** ** *   61   61 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210655 180   7 *** 722 CLR * * *  5.0 ** ** ** ** 10 ** ** ** *   63   61 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201703210715 170   7 *** 722 CLR * * *  5.0 ** ** ** ** 10 ** ** ** *   61   61 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
